class,confidence,x1,y1,x2,y2,mask_score,image_w,image_h,source_path,gdino_overlay_path,seg_overlay_path,yolo_overlay_path
person man,0.6998,141,264,494,688,0.9981,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
glass,0.4559,436,525,499,663,0.9737,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
glass,0.3603,1041,521,1103,637,0.9740,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
plate,0.4631,831,759,1013,807,0.9814,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
plate,0.5037,866,643,982,678,0.8770,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
vase,0.5162,186,399,238,452,0.8978,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
chair,0.4410,1261,521,1322,603,0.9815,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
candle,0.4035,997,664,1055,724,0.9497,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
star,0.6746,329,34,424,130,0.9892,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
star,0.4067,1060,88,1128,168,0.9891,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
glass,0.3830,965,508,1040,668,0.9192,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
glass,0.4183,740,504,791,639,0.9113,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
person woman,0.4743,0,261,333,897,1.0057,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
plate,0.5107,325,712,792,786,0.9322,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
plate,0.4750,688,621,801,667,0.9231,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
cup,0.3771,509,596,561,659,0.8850,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
table desk,0.4137,40,630,1341,898,0.9863,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
hair,0.3542,1290,298,1592,709,0.9855,1600,900,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\input\festive-holiday-gathering-with-friends-340661.jpg,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\groundingdino_sam\festive-holiday-gathering-with-friends-340661_overlay.png,,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\festive-holiday-gathering-with-friends-340661_from_input_yolo.png
